user_id,age,income_bucket,tenure_months,tx_count_30d,avg_tx_amount,digital_activity_score,has_child,is_salary_client,product_credit_card,product_mortgage,product_deposit,product_investment,product_insurance,product_p2p_transfer,product_cashback,product_premium_account,product_business_loan
1e232f3585,55,2,105,15.0,34.676588506216504,0.19854259025560742,True,False,0,1,0,0,1,1,0,1,1
dec80582f4,18,1,59,20.0,37.119930019769775,0.343487742726124,False,False,1,0,1,1,0,0,1,1,0
145eb0d8ec,22,1,84,10.0,120.43640784544291,0.26538432764201264,False,False,0,1,1,0,1,1,0,1,0
15cd7e1e69,52,2,67,19.0,64.12799911924647,0.39382676589377197,True,True,1,0,1,0,1,1,1,1,1
3bd79b6887,53,2,58,11.0,35.70691798069671,0.1403256187758291,False,False,0,0,1,1,1,1,0,1,1
c26e94ff11,18,1,36,17.0,101.08086914202877,0.1990878007144771,False,False,0,0,0,0,0,0,0,0,0
92bec6321a,31,1,86,12.0,32.163267254235876,0.40857293435632175,False,False,1,0,0,1,1,1,1,1,0
86193554b8,26,2,46,14.0,32.42534224730804,0.09864519323291475,False,True,1,0,1,0,1,0,1,0,1
88bf0cc631,47,2,74,14.0,61.656128991771496,0.13225063737792614,False,True,0,0,0,1,0,0,1,0,1
7180ea7375,41,1,6,13.0,113.46620991102633,0.36483056189047286,False,True,0,0,1,0,0,0,0,0,1
7f23a3eb81,21,1,6,20.0,135.25595734488502,0.3655101329035333,True,False,1,1,1,0,1,0,1,1,0
10fd8b9260,67,0,105,10.0,60.56586208232084,0.12544926312938565,False,False,1,0,0,0,0,0,0,0,0
72a5def5d5,31,1,50,17.0,46.382764160840665,0.4267281559244875,True,False,1,1,0,1,1,1,0,1,1
81c2e61839,42,3,47,18.0,31.29579666505831,0.5010288452648136,True,True,1,1,1,1,1,0,1,1,1
7b89ee5fe0,21,2,0,14.0,46.31524861936556,0.19498451903741593,False,False,1,1,0,1,0,1,0,1,1
29de7ddab6,42,3,61,21.0,12.359854241527783,0.12632999221610008,False,True,1,1,0,0,0,1,1,1,1
f7c9bea3c6,27,3,89,16.0,112.4888104929494,0.2258834430250613,False,False,0,0,1,1,0,1,1,0,0
210cdf3006,52,1,85,16.0,72.1675486880644,0.24773402438010586,False,True,1,0,0,0,0,0,0,0,0
0c8b3669be,24,2,17,12.0,20.98307876172814,0.6196026887637831,False,False,1,0,1,0,1,1,1,0,0
c07a8ecc07,59,0,88,17.0,43.58114723947812,0.07271260701715791,True,True,0,0,0,0,1,1,0,0,0
a9a2670457,30,2,95,8.0,37.42452211140032,0.14927711991543374,True,True,1,1,0,1,1,0,1,0,0
42cf1918d2,21,1,4,14.0,38.79480834011895,0.03511820401384537,False,True,0,0,0,1,0,1,0,0,1
5a9caf6ea1,67,0,77,11.0,22.014449741571415,0.3455750088021553,False,False,0,0,1,1,0,1,0,1,0
074f640f9d,60,0,36,21.0,66.57523452104195,0.26880360809875276,False,True,1,0,0,0,0,0,1,1,1
5b2f8b841f,53,2,62,8.0,27.114299046089346,0.4028315958587326,False,False,1,0,0,1,0,1,0,1,0
540132000c,31,1,60,15.0,42.52567578402299,0.29888319728284796,False,True,1,0,0,1,0,0,1,0,0
21503bec51,35,0,68,22.0,54.44733431791681,0.1587133808896589,True,True,1,1,0,0,1,0,0,0,0
2e47812802,25,3,29,12.0,36.53610062032052,0.4463001308427284,True,True,1,1,0,1,1,0,0,1,0
2a841de5ab,49,2,62,17.0,214.14360826731428,0.21489750779892772,True,True,1,0,0,0,1,0,0,0,1
b83ec0fa1f,44,0,42,15.0,42.89858173636376,0.06095217151019011,False,True,1,0,1,0,0,1,0,0,0
7f9250c462,59,1,65,19.0,96.97229809637558,0.35180346937022294,True,False,0,1,0,0,1,0,1,1,0
5009273515,54,2,47,17.0,23.93145243626183,0.3043139099895184,True,True,1,1,1,1,0,1,0,0,1
031eaddb38,40,0,79,19.0,455.7132862604299,0.2894373740818877,False,True,0,0,0,0,0,1,1,0,0
6e93d8a9a3,24,2,75,17.0,55.56924637285174,0.380210445107724,True,False,0,1,0,1,0,0,1,0,0
b950712cff,29,2,37,11.0,34.99676150956384,0.20493584056190192,True,False,0,1,1,1,1,1,0,0,1
42d54a24c2,42,2,92,9.0,112.58104990723136,0.3399547667903713,False,True,1,0,1,1,1,1,0,1,1
9b176fe65b,20,3,20,16.0,21.633527011126322,0.2763011367141319,False,False,1,1,0,1,1,0,0,0,1
ab169781ac,43,2,46,13.0,19.376712707995182,0.5339660403191193,False,True,1,1,1,1,1,1,0,0,0
77f60f952a,21,0,62,15.0,18.549969730603603,0.20666607184159838,True,True,0,1,1,0,1,0,1,0,1
008bbb0f71,59,1,59,14.0,279.8591218944459,0.29067961358930566,True,True,1,1,1,0,1,0,1,1,0
a633cb351c,53,1,11,16.0,37.54393120759815,0.3710238196247054,False,True,0,0,0,0,1,1,1,1,0
4860f49e53,32,2,58,17.0,13.909022004868786,0.27437648742125037,False,True,1,0,0,1,0,0,0,0,1
33c33d62c6,49,3,63,10.0,57.26760649943474,0.18210171374239947,False,False,0,1,0,1,1,1,1,1,1
9ec4d8149d,46,0,69,11.0,50.81803719051659,0.3331386931411813,False,False,0,1,0,0,1,0,1,0,0
c4dc97f4af,27,3,51,18.0,89.99716732827694,0.2666445014259562,True,False,1,1,1,1,1,0,0,0,0
4af3115202,38,3,97,8.0,89.4488159765973,0.301336844393152,True,False,0,1,0,1,1,0,0,1,1
a1c14d0e56,33,3,18,8.0,38.73429998727709,0.525131098573544,True,True,1,1,0,1,1,1,1,1,1
ac411c7923,64,2,12,12.0,36.22014075598377,0.6592029954735916,True,True,1,0,0,0,0,1,0,1,1
57975e78a1,36,1,70,14.0,118.35679769899144,0.39622863887918186,True,False,0,1,0,0,1,1,1,0,0
705c37c4b9,46,0,74,9.0,64.25280529090094,0.17209817738327146,False,False,1,0,0,0,0,1,0,1,0
91e1fce12f,69,2,39,19.0,272.09139128577965,0.2047430117303665,False,True,0,1,0,1,0,1,1,1,0
dd98f32646,68,2,13,13.0,53.772417335583405,0.07890242065634158,False,False,0,1,0,0,1,1,1,1,1
accaa43c76,35,1,65,20.0,221.53412892317837,0.23580891207996613,False,False,0,0,0,1,1,1,1,0,1
54ea651ca3,61,2,20,19.0,22.7979565223839,0.46080633043425206,False,False,0,0,1,1,1,1,0,1,1
61ba7006de,33,0,68,9.0,77.04083384558112,0.3587077044134172,True,False,1,0,1,0,1,1,1,1,0
f3bf793d46,18,2,86,15.0,27.840600656267895,0.05405061041920564,False,False,0,1,1,1,1,1,1,1,1
633bbc7a79,65,3,42,12.0,37.147172386565245,0.1753582604231919,False,False,0,1,1,1,0,0,0,0,1
436494975e,19,1,88,16.0,104.27424095682994,0.2003299228923569,False,False,0,0,0,0,0,0,1,1,0
da9fcd57e5,32,2,5,14.0,14.749140139557916,0.3959834078359765,True,True,1,1,0,0,1,0,1,1,1
f91f896a57,56,2,21,17.0,24.810517028314134,0.2563104803744329,True,False,1,1,0,1,1,0,1,1,0
8538964e06,45,0,18,20.0,108.59567269570081,0.3201683811701971,False,True,0,0,0,0,0,1,1,0,1
9c0a832ec9,18,0,118,23.0,91.35447817900271,0.2545253444845354,True,False,0,1,0,1,0,0,0,0,1
f8e1f00a2e,22,2,32,16.0,127.95927392881654,0.2524665558190757,False,False,0,0,0,1,1,0,1,1,0
392f53e4f1,59,0,83,15.0,88.4459118187018,0.21983589443666474,True,False,1,1,1,0,1,1,1,1,0
7227abb8f0,39,3,106,15.0,61.98042059289085,0.32118363649161297,False,False,1,1,1,1,0,1,1,1,0
ea79ca75d7,70,3,109,14.0,37.19906942187257,0.4045575013920127,False,False,1,1,0,0,0,1,0,1,1
8262cea146,53,1,77,14.0,74.51122822211816,0.30704074070521986,False,True,0,0,1,0,0,0,0,1,0
15229282eb,63,1,115,16.0,226.47911744370822,0.7630816190086326,False,False,0,0,1,0,0,1,0,1,1
acad13da4d,30,2,55,10.0,68.8341217712807,0.09193883474511254,False,True,0,0,0,0,0,0,0,0,1
88bdfcb615,18,2,97,14.0,176.06722801883646,0.47100365953523166,False,False,0,0,0,0,0,1,1,0,0
3360d49faa,33,0,88,13.0,61.9773342022813,0.5361232914146875,True,False,0,1,0,0,1,0,1,0,0
eea8421cda,58,1,111,18.0,181.5505622980496,0.4554624943963006,False,False,0,0,1,0,0,0,1,1,0
4fe1cccf09,39,2,95,16.0,95.91715528813705,0.07229190633677385,False,False,0,0,1,1,1,1,1,1,1
93379ba9b9,49,3,57,18.0,68.05325377467021,0.35543760357908044,True,False,0,1,1,0,1,0,0,1,1
fcefccf8c5,33,0,64,26.0,26.55911992262865,0.2963101065693581,True,True,0,0,0,1,1,0,1,1,0
b673d7b829,68,2,18,14.0,225.38437468391905,0.2187653584888475,False,False,1,1,1,0,0,1,1,0,1
6f50b784b7,32,3,115,17.0,691.5630544606892,0.06037337958720907,False,False,0,1,1,1,0,0,1,1,1
b577e4805e,63,0,72,19.0,34.74038795808371,0.3839996155568583,False,True,1,1,0,0,0,1,1,1,0
e30f091fad,69,1,26,14.0,99.49218745546563,0.1870214522313738,False,False,0,0,1,0,0,0,0,1,0
afc2ee0f6b,59,3,114,20.0,97.4259034142496,0.33528361795743916,False,False,1,0,1,1,1,0,0,0,0
8e6a6951af,70,1,111,21.0,69.7794452877411,0.11582316231697957,False,True,1,1,0,0,0,0,0,1,0
552fdc7611,29,1,52,15.0,100.95023345333782,0.15359389436048188,True,True,1,0,0,0,1,0,0,0,1
159d0298f5,18,2,103,15.0,49.56177688049112,0.345983306090265,True,False,0,1,1,1,0,1,1,1,1
a7129c5ad1,70,1,49,12.0,127.88372279172692,0.3147712391205523,False,False,1,0,1,0,0,1,0,1,1
e27cdc22ea,34,2,111,15.0,291.81494810254463,0.14603278009570828,True,True,1,1,0,0,1,0,1,1,1
1327e4a22b,58,0,11,20.0,68.47238073745196,0.4796072593750373,False,True,0,0,1,1,0,1,0,0,0
0d10bdcb3f,68,2,29,14.0,5.448395998880178,0.29015690463644384,False,True,1,0,1,0,1,0,1,1,1
fc048954ea,67,1,94,8.0,50.25000162914911,0.10939769772793718,False,False,0,0,0,0,0,0,1,1,1
5a8ad3adc5,45,3,102,18.0,26.687578595565324,0.5193414632983036,False,False,1,0,1,1,0,1,0,0,0
43bc6c7651,24,2,94,14.0,68.94037791086853,0.06582072411946148,False,False,0,1,1,1,0,1,1,1,0
abfcd0a877,26,2,25,13.0,58.26419293473595,0.1857349909579558,True,True,1,1,0,1,1,1,0,0,1
d016136b70,39,0,48,22.0,54.32125086926077,0.32684760794459466,False,True,0,0,0,0,0,1,1,0,1
707843dd84,43,3,105,12.0,64.42746996579577,0.5012419782170674,True,False,0,1,0,1,1,0,1,1,0
1c3f18800b,70,0,4,12.0,316.2100624754882,0.443781910549536,True,False,0,1,1,0,1,1,0,0,0
3efda61330,29,0,31,16.0,110.91048391879569,0.28305459599051863,False,False,0,0,0,0,0,0,0,1,0
42da998078,24,0,114,20.0,29.361592035056297,0.1478980869096889,False,False,0,0,1,0,0,0,0,0,0
561f00c0dc,63,3,101,16.0,34.24601115271149,0.16297782434030983,False,True,1,1,1,0,0,0,1,1,1
1afa9ba6ba,64,2,48,20.0,38.53583043745641,0.09374581140876398,False,False,0,0,0,0,1,0,1,0,1
b21ed91ea0,32,3,119,15.0,73.17026164497842,0.1321081318527718,True,True,0,1,1,0,1,0,0,1,1
44f7de70c3,55,0,88,13.0,47.18090673618867,0.2579044698579221,True,False,0,1,0,0,1,1,1,0,0
ec52627e2c,38,2,77,21.0,32.67271170365923,0.18529428942259626,False,True,0,0,0,1,0,0,0,0,1
ce572d0daf,31,2,2,16.0,22.440016302127123,0.037252989272769946,True,True,1,1,1,1,1,0,0,0,1
70c589a702,19,2,60,25.0,72.66725088004468,0.23422865139805102,False,True,1,1,0,1,1,1,0,1,1
0edec5e1f4,25,2,67,17.0,31.463304775010958,0.38527213212629036,False,False,1,0,1,1,1,1,1,1,1
6c17091331,62,2,8,13.0,212.31963943213995,0.5193810613592111,True,False,1,1,0,0,1,1,0,0,0
c8a48ae656,23,3,65,15.0,126.52494176887559,0.2705172123130902,True,True,1,1,1,1,1,0,1,0,1
6216b2f685,54,2,0,12.0,49.25014194283184,0.33494420779566864,False,True,1,1,1,0,0,1,1,1,1
6654b3015b,54,3,41,23.0,98.97519241424371,0.5741348685428622,True,False,0,1,0,1,1,0,0,1,0
5fa53b6717,50,2,15,9.0,41.065100971287904,0.07805431353269902,True,True,0,1,0,1,0,0,1,0,1
c995a7b89d,58,3,109,10.0,203.28811955037898,0.3754067326516258,True,True,1,1,0,0,1,0,1,0,0
3c4ec09676,23,2,1,20.0,251.75045139539353,0.008456240340599672,False,True,1,0,1,1,0,0,0,1,1
af135de5d0,69,2,96,13.0,14.762371572799553,0.15622554156267363,False,True,1,1,0,1,1,0,1,1,1
351953520d,43,0,114,18.0,18.207986143591466,0.07684932354402464,False,True,0,0,0,0,0,1,0,0,0
5548cf7401,56,3,118,18.0,20.525547791719724,0.037260312692094975,False,False,1,1,0,1,1,0,1,0,1
e28e7a9b2d,58,1,106,12.0,105.30189659844689,0.16349677114681335,False,False,0,0,1,1,0,0,0,0,1
f401cdc2bf,54,0,41,18.0,29.287209631205755,0.22392092381489867,True,False,0,0,1,0,1,0,0,1,0
161161b0cc,31,2,76,12.0,18.90417910435221,0.3143301864530222,False,True,0,0,1,0,1,1,0,1,0
cfea51db90,54,2,63,17.0,74.194503157094,0.1565291457449784,False,True,1,1,0,0,0,0,1,0,0
36adc19c58,25,2,20,19.0,21.60319526383736,0.476675163253345,True,True,1,1,1,1,1,1,1,1,0
2bcadb4c4a,56,2,34,14.0,23.094259086593503,0.2958351593699465,True,False,0,1,0,0,1,1,1,1,0
3e8f1e5a98,30,2,25,17.0,118.05992224451848,0.3739482592611148,True,True,1,1,0,1,1,0,1,1,0
6803f8ec81,30,3,49,13.0,55.5079251420774,0.42747447916512865,True,False,1,1,0,1,0,1,0,1,0
2cd8d85330,57,2,47,15.0,103.54400895288234,0.4406123460647885,True,True,1,1,1,1,0,1,1,1,0
8b25e8b3fe,60,3,73,10.0,9.071375787104898,0.3670684474809217,False,True,1,1,1,0,1,0,1,0,0
6b4a304b53,45,1,115,13.0,123.03338720270706,0.5313185948234517,False,False,0,0,1,1,0,1,1,1,0
98944328a1,35,0,67,14.0,65.1152564206766,0.08491263441981532,False,False,0,0,0,1,0,0,1,0,0
8f5f685b14,36,2,65,26.0,68.6304288071514,0.5954388658804718,False,True,1,0,1,1,0,0,1,1,1
43b181210d,55,1,77,9.0,11.989824715308018,0.08228044886015128,False,True,1,0,0,1,1,0,0,0,1
802a2c5e72,49,3,41,18.0,18.045424549463068,0.2441343742454705,False,True,1,0,0,1,0,1,1,1,1
6396b0fe04,39,2,25,13.0,112.2803952808049,0.22227964625471236,False,True,1,0,1,0,0,1,0,0,1
7529ab5650,19,2,82,7.0,65.58616006784906,0.4867032865193766,False,False,0,0,0,0,1,0,1,0,0
e6b494fb15,30,1,103,20.0,55.26577492996764,0.5088424940756273,True,False,0,1,0,0,1,1,0,1,0
f5ea76e73b,40,2,33,11.0,13.576298169816901,0.36181164247003617,False,True,1,1,0,0,1,0,1,0,0
cd26d19b40,42,2,62,13.0,15.224307266248854,0.03629982172731265,False,True,0,0,0,1,0,0,1,1,1
3cf9daa2ea,45,1,51,14.0,36.09128001874836,0.3202934410837435,True,False,0,0,1,0,0,1,0,0,0
271d6cafd9,28,3,67,7.0,191.48521671002712,0.13671566380132494,False,False,0,0,0,1,1,0,0,0,0
25cee90a06,50,2,23,18.0,45.174138827153584,0.2373983483651578,False,True,1,0,0,1,0,1,1,1,0
c5306e4d59,41,0,100,21.0,51.1787888563315,0.1702427126369879,False,True,0,0,1,0,0,0,0,0,0
8d09f383cd,19,1,41,21.0,23.1908703702757,0.48377481111870535,True,False,0,0,1,1,1,1,1,1,0
5e0d0ca426,47,1,63,15.0,66.59401696062888,0.49539643880167344,True,True,1,1,0,1,0,0,1,1,1
538d9d41eb,34,1,57,13.0,62.26857704224919,0.20485080978959513,False,False,0,0,0,1,1,1,0,0,1
a353eb0215,57,0,112,16.0,25.981700104003387,0.26855804020736307,False,False,0,0,0,1,1,1,1,1,0
961321baf5,51,1,97,14.0,61.521287826116435,0.21779044825504404,False,True,1,1,1,0,1,0,1,1,0
b8e2e108ba,55,2,11,15.0,85.58363489610866,0.3605160701553459,False,False,0,1,0,0,0,1,1,1,1
2d6751364a,39,3,25,14.0,44.546917282894796,0.340011681091676,True,True,0,1,1,1,1,1,0,1,0
ad8c1293b5,22,1,72,12.0,35.349948771659776,0.09219695920189686,False,False,0,0,1,0,0,0,0,0,0
b2d5473b3f,65,1,8,16.0,51.525077450783506,0.7009067412185003,True,False,0,1,0,0,0,1,1,0,1
a37237c05d,57,0,91,26.0,107.1348188578619,0.29878102594381056,False,False,0,1,0,0,1,0,1,0,0
d806fb1ef7,68,1,54,12.0,155.85483370240937,0.26582746012229425,False,False,0,0,0,0,1,0,1,0,0
bd56eca9f5,33,1,118,13.0,78.33668917740329,0.15051965566335135,False,False,0,0,0,0,0,0,0,1,0
4f679d06a8,30,1,110,21.0,20.475679823869118,0.5921928442592831,False,True,1,0,0,1,0,1,1,0,0
8aa5d28ea3,43,1,63,12.0,78.26984164046908,0.13091990197415065,True,False,0,0,1,0,1,1,0,1,0
2e0a65e78d,48,0,104,14.0,29.421325691328565,0.33563093768662106,True,True,1,1,1,0,0,0,0,0,1
1a3b321173,69,2,70,16.0,59.863024062131934,0.5133706377559946,False,True,1,1,1,1,0,0,0,1,1
fa620711f6,56,1,113,9.0,92.24288316374239,0.5278873040570101,True,False,0,1,0,1,0,0,1,1,0
5fad26754f,65,1,106,16.0,48.85572160530708,0.20907377443227326,True,True,0,1,0,1,0,1,0,0,1
9219839553,40,3,58,9.0,57.809666142873,0.35112063724515236,False,False,1,1,1,0,1,1,1,1,0
001295a545,65,2,54,15.0,43.22982660851063,0.39761087282686813,False,False,1,0,0,0,1,0,1,0,1
163d05c7bf,29,1,115,20.0,35.148072768566074,0.2217845405554982,False,False,1,1,0,1,0,0,1,0,1
518ea9df85,31,1,6,17.0,97.780153338129,0.42970041996655406,False,False,1,0,1,0,0,1,0,0,0
1068981921,35,1,85,17.0,91.97415213309769,0.4994047743346862,False,False,0,0,0,1,1,0,0,0,1
5d8b97d89b,44,3,56,21.0,41.28394909240826,0.0955087791134488,False,True,1,0,0,0,0,0,0,0,1
2f1d3921d5,45,3,19,11.0,27.394403285194404,0.2214541074618012,False,True,1,0,1,1,1,1,1,1,1
856631795b,35,1,67,11.0,39.027448913046456,0.3329097843546546,True,True,1,0,0,1,0,1,1,1,1
08bd75bad6,33,1,37,13.0,78.83250991043776,0.23845002044749405,True,True,0,1,1,0,1,1,0,0,1
a7cfaa18c8,69,3,9,15.0,192.9973687624161,0.0826235665474473,False,False,0,1,1,0,1,0,0,1,0
471713bbbc,33,0,88,24.0,66.88098162361118,0.4785489815133534,False,False,0,0,0,0,0,1,0,0,0
f66fee3100,30,1,52,22.0,97.79734526159629,0.4310118713570572,False,True,0,0,0,1,1,1,1,0,0
cf5f65ec50,46,1,5,9.0,83.59417690628705,0.18879263343085262,True,False,0,1,0,0,1,1,0,0,0
ea62e594c5,26,2,97,15.0,55.705688190412125,0.15727997310628905,True,False,1,0,0,1,1,1,1,0,1
af3dfcba77,43,1,77,16.0,69.1525939098771,0.1842330960167629,True,False,1,1,0,0,1,0,0,0,0
6e733abde3,45,1,86,16.0,34.74266933724455,0.48032741423333086,False,True,1,1,1,1,1,0,1,0,1
9aa626bfa2,58,2,19,15.0,44.54587831219546,0.18273780492824993,True,True,1,1,1,0,0,0,1,0,1
bab602d90e,30,2,18,9.0,139.70080109165718,0.09679590660034658,False,False,0,1,0,0,1,0,0,1,0
34f50a5f61,53,3,94,14.0,39.457106245696835,0.15538754055544454,False,True,0,0,0,0,1,0,1,0,1
11c49461ab,26,1,48,11.0,43.54950288560333,0.0789412486215534,True,True,1,1,0,0,1,0,1,0,1
d8e496cc14,64,3,59,19.0,53.44294104023625,0.15740080633534412,True,False,1,1,0,1,0,1,1,1,1
abdae1ae26,31,1,80,17.0,67.75807271637757,0.26815753760108935,False,True,0,1,0,0,0,1,0,1,0
1edd308f05,68,0,5,12.0,52.33019960021374,0.35034351616794057,False,False,0,0,1,0,0,0,0,1,0
79dea5e78a,29,0,43,17.0,41.72733491762592,0.4733232876613097,False,False,1,0,1,0,1,0,1,0,1
06dc75ee02,70,2,108,14.0,174.04557331159145,0.44792527451379316,False,False,0,1,0,0,1,0,1,1,1
5c7431b75c,49,3,17,16.0,152.9343086422827,0.3287974146937926,False,False,1,0,1,1,0,0,0,0,1
fdc5ee018a,55,0,12,11.0,72.84083874469786,0.1902036754961184,False,True,0,1,0,0,0,0,0,1,0
ed769d74a2,20,3,8,12.0,17.581696011689466,0.20770894195880035,True,False,0,1,0,0,1,0,1,0,1
62296a9e95,69,2,15,11.0,16.286488323450996,0.3568698883768092,False,True,1,0,1,0,0,1,0,1,1
55cc22a128,33,0,56,13.0,65.88019352486799,0.6376760205191946,True,False,0,1,0,0,1,1,1,0,0
2f043d859e,37,0,18,9.0,24.559529731445515,0.49608872081610217,True,False,0,1,1,0,1,1,0,0,0
4ff8b60748,49,0,88,13.0,65.80502553897529,0.4151795670011202,False,False,0,0,1,0,1,0,0,0,0
9ff7eeab3f,40,2,11,13.0,46.95319930510606,0.41233681087212426,False,True,1,0,1,0,0,0,0,0,1
deb36ba930,34,2,31,18.0,141.5987572638864,0.5502981478866725,False,True,0,0,1,1,1,0,1,1,0
0d7ba45eef,33,1,87,21.0,63.420441788124684,0.13148970063607973,False,True,1,0,1,0,1,1,1,0,1
a7babc86e1,55,0,59,11.0,295.76519734862325,0.38954849869864977,False,True,0,1,0,1,1,1,1,1,1
074549c704,25,1,107,9.0,33.20819135562452,0.1890460017995613,True,True,1,1,1,0,0,0,0,0,1
69453a94ca,36,2,74,17.0,42.262945501995965,0.07719466131249202,False,True,1,0,0,1,0,1,1,0,1
cdb0d6c6b9,47,0,25,12.0,31.499242280109453,0.188654325878607,False,True,1,0,1,0,1,1,1,0,0
1fe0268173,51,3,111,8.0,32.92063346874866,0.13754645923326062,False,False,1,1,0,0,1,0,1,1,1
f7c7c9c0f4,31,0,79,28.0,46.4785222664474,0.37653138268693886,False,True,1,0,1,0,0,1,0,1,1
7d8679a4bb,39,2,28,11.0,209.4912913366655,0.4128977790244507,False,False,1,0,0,0,0,1,1,0,0
24e137a043,61,0,87,13.0,64.99062363230301,0.7159412665490141,True,False,1,0,0,0,1,0,1,1,0
cd69ae12f6,34,0,38,12.0,15.51884057053927,0.22872295042233232,True,True,0,1,0,1,1,0,0,1,0
63387a6e91,32,1,31,20.0,16.466171845155767,0.2810600980548188,False,False,0,0,1,0,1,1,0,0,1
ab5a83f4f0,67,2,84,22.0,50.53646602919254,0.0683452459510623,False,True,1,1,1,1,1,1,0,1,1
4c7acb1b86,65,0,15,23.0,156.28451961632493,0.43429442059409845,False,False,1,0,1,0,1,1,1,0,0
f8ad93e06f,49,1,51,11.0,34.6430274681256,0.33133069212898947,True,False,1,1,0,0,0,1,0,0,0
c0948f9b46,30,1,84,14.0,28.82741792324766,0.6430122826780614,True,True,0,0,1,0,1,1,0,0,0
6e131d3d7f,38,1,74,14.0,132.95417962206102,0.19906606396754636,False,True,1,0,1,0,0,0,0,1,1
4e27e40931,66,3,15,22.0,250.55519390179828,0.30534649997159824,False,False,1,1,1,1,0,1,1,0,1
2825021e2b,57,1,104,15.0,155.1435915125944,0.16426081326319492,False,True,0,0,1,1,1,0,0,1,0
d33955779c,50,3,3,21.0,90.16823265431837,0.3789928704725875,True,False,1,1,1,1,1,1,1,1,1
1b40e458b7,44,2,104,15.0,49.0616154268739,0.1480789321507955,False,False,0,0,1,0,1,0,1,1,1
cbd581e31f,52,3,72,15.0,80.8672461491141,0.2142847239659533,True,False,1,1,1,1,1,1,0,0,0
3a021e09cb,33,1,61,12.0,24.399984060008894,0.25757750259099127,False,False,1,1,0,1,0,1,1,0,1
f814751ae9,45,0,105,29.0,50.75528765044729,0.06718277929705532,False,False,0,1,0,0,0,1,0,1,0
65ddc5a89d,51,0,69,14.0,43.02243598880555,0.11348242728739542,False,True,0,0,0,0,0,0,0,0,1
eaffe8a868,64,2,4,13.0,54.06663835265906,0.3828079974213908,False,False,1,0,1,0,1,1,1,1,0
17f08f0f8d,18,3,109,15.0,77.20295585095693,0.07017464766555542,True,False,0,1,1,0,1,1,0,0,0
7feebb9ade,58,0,113,21.0,90.68123898185307,0.29459685512281075,False,True,1,0,1,0,1,0,1,1,0
4d436e600f,65,2,19,12.0,25.015145500511984,0.3231198777688091,True,False,0,1,1,1,1,0,0,1,1
cf641c648c,48,2,50,10.0,42.65418514745331,0.17089487335954473,False,False,0,0,0,0,0,0,1,1,0
dc5e631d22,53,2,89,11.0,87.4896976452298,0.23451558539686754,True,True,1,1,1,1,1,0,0,1,1
a46afd7cc7,61,1,72,13.0,38.49443551358404,0.09873376255895983,True,False,0,0,0,0,0,0,0,1,1
c19f880079,50,0,99,19.0,151.67600846364365,0.29352454166313385,False,False,0,0,0,0,0,0,1,0,0
5d1c3d0aaa,50,0,21,19.0,20.39254805934343,0.4030352596799973,False,False,0,0,0,0,0,0,0,0,1
7fdfd58e0c,56,1,37,14.0,82.18542832767385,0.22867962676971818,True,True,0,1,0,1,0,1,1,1,0
1373c4eb39,35,1,49,11.0,70.94249218409769,0.09153499974425422,True,False,0,1,1,0,1,0,0,0,0
02ae459544,40,0,62,17.0,69.95179808136558,0.6150472787223571,True,False,0,1,1,0,0,1,1,1,0
6b87fb36de,40,1,35,17.0,147.04676297390998,0.33396655974481315,False,False,1,0,1,1,0,1,1,0,0
d16cd60dee,32,2,47,13.0,27.134752558291233,0.32332609662450357,False,False,0,0,0,0,1,0,0,1,1
a97921347d,43,3,46,18.0,72.32731729506146,0.1653646377779852,True,True,1,1,0,1,1,0,0,1,1
8e8417da32,47,3,34,6.0,60.86855587790563,0.12538364587202272,True,False,0,1,0,0,1,0,0,0,1
f522f43218,42,1,1,15.0,18.954783530987577,0.39311189819426684,False,False,1,0,0,0,0,0,1,0,1
404a051a23,62,0,76,17.0,60.440233683272815,0.21774761929171327,False,False,0,0,0,0,0,1,1,1,0
a3dfe8fe59,33,3,23,9.0,66.19200236504528,0.35626855497293924,True,True,0,1,1,0,1,0,0,0,1
54800e7152,56,1,67,15.0,313.3884920346991,0.21567823972629,False,True,0,0,0,0,0,1,1,0,1
ab203acc87,65,3,45,16.0,58.004642298215984,0.1702167303526653,True,False,0,1,1,1,1,1,0,1,1
bf828f51df,62,2,107,18.0,18.639969063483694,0.47469845201180044,False,False,1,0,0,1,1,0,1,1,0
fb279ea1b5,31,3,48,14.0,19.515810667980517,0.2060252318999467,False,False,0,0,1,0,1,1,0,0,0
98d40d9322,34,1,6,12.0,406.21311100652565,0.061233237553618425,True,True,0,1,1,1,1,0,0,0,0
bef38feecb,29,2,41,14.0,8.616256134291941,0.27614414930767084,True,True,0,1,1,1,1,1,1,0,0
affb705b0e,46,2,55,21.0,40.31876822056303,0.3009908312878651,False,False,1,1,1,0,0,0,0,0,0
cef7129527,49,1,64,17.0,85.58177195612205,0.1642066937498755,False,False,0,0,0,1,0,0,0,0,1
1fe3b894a5,41,2,35,17.0,44.11287166163408,0.19147639003048406,False,False,0,0,0,0,1,0,0,1,0
22d36be18d,69,0,22,13.0,58.69580538044922,0.1037815883393881,False,False,0,0,0,0,1,0,0,0,1
a31bbdbb05,30,1,47,9.0,210.25754416423666,0.3625044625416933,True,False,1,1,1,0,0,0,0,1,0
